Formatted Date,Visibility
2012-05-01 130000.000 +0200,10.030363347098298
2012-05-01 140000.000 +0200,10.113485996993877
2012-05-01 150000.000 +0200,10.241450363414156
2012-05-01 160000.000 +0200,10.236863053518531
2012-05-01 170000.000 +0200,10.1744048149584
2012-05-01 180000.000 +0200,10.027114786257036
2012-05-01 190000.000 +0200,9.971472770426429
2012-05-01 200000.000 +0200,10.38659711074134
2012-05-01 210000.000 +0200,10.661286874168484
2012-05-01 220000.000 +0200,14.637618360725932
2012-05-01 230000.000 +0200,14.826938640057225
2012-05-10 000000.000 +0200,15.54685826471967
2012-05-10 010000.000 +0200,13.52254044331543
2012-05-10 020000.000 +0200,14.070436076191218
2012-05-10 030000.000 +0200,12.225842892948252
2012-05-10 040000.000 +0200,11.74909729200641
2012-05-10 050000.000 +0200,10.597053812259938
2012-05-10 060000.000 +0200,9.241879917901342
2012-05-10 070000.000 +0200,9.932793470447995
2012-05-10 080000.000 +0200,9.771635785302044
2012-05-10 090000.000 +0200,9.817297889044063
2012-05-10 100000.000 +0200,10.389270800681448
2012-05-10 110000.000 +0200,10.243790262475992
2012-05-10 120000.000 +0200,10.297419674709621
2012-05-10 130000.000 +0200,10.506933891480756
2012-05-10 140000.000 +0200,10.204148014420225
2012-05-10 150000.000 +0200,10.197920254618802
2012-05-10 160000.000 +0200,10.238347969417491
2012-05-10 170000.000 +0200,10.383663018255652
2012-05-10 180000.000 +0200,10.34512168650868
2012-05-10 190000.000 +0200,10.18730318278814
2012-05-10 200000.000 +0200,10.213765013409198
2012-05-10 210000.000 +0200,11.315332102722008
2012-05-10 220000.000 +0200,15.755175735078554
2012-05-10 230000.000 +0200,15.924696168440006
2012-05-11 000000.000 +0200,15.121905315843607
2012-05-11 010000.000 +0200,14.989540064734909
2012-05-11 020000.000 +0200,13.787525497218196
2012-05-11 030000.000 +0200,13.795349882531589
2012-05-11 040000.000 +0200,13.191376747777419
2012-05-11 050000.000 +0200,13.046211758428715
2012-05-11 060000.000 +0200,10.63387835074839
2012-05-11 070000.000 +0200,9.736787880827677
2012-05-11 080000.000 +0200,9.823440835910514
2012-05-11 090000.000 +0200,10.146877083973095
2012-05-11 100000.000 +0200,10.048488533596522
2012-05-11 110000.000 +0200,10.100369619160404
2012-05-11 120000.000 +0200,10.11837597622304
2012-05-11 130000.000 +0200,10.093000796057897
2012-05-11 140000.000 +0200,11.444659953321482
2012-05-11 150000.000 +0200,10.16855977714868
2012-05-11 160000.000 +0200,10.059692111087173
2012-05-11 170000.000 +0200,10.142626521605983
2012-05-11 180000.000 +0200,10.334022840677338
2012-05-11 190000.000 +0200,10.259423953968241
2012-05-11 200000.000 +0200,10.364431970488694
2012-05-11 210000.000 +0200,11.499132247710572
2012-05-11 220000.000 +0200,14.396295668861473
2012-05-11 230000.000 +0200,14.744939039712076
2012-05-12 000000.000 +0200,15.658762934121667
2012-05-12 010000.000 +0200,13.577935765552942
2012-05-12 020000.000 +0200,14.524033377190603
2012-05-12 030000.000 +0200,12.808809723379708
2012-05-12 040000.000 +0200,11.316908872498384
2012-05-12 050000.000 +0200,11.928530069506726
2012-05-12 060000.000 +0200,9.111610979397641
2012-05-12 070000.000 +0200,9.450445212501828
2012-05-12 080000.000 +0200,10.016140035192652
2012-05-12 090000.000 +0200,9.624975832167193
2012-05-12 100000.000 +0200,10.099232598887186
2012-05-12 110000.000 +0200,10.128688934733972
2012-05-12 120000.000 +0200,10.16855977714868
2012-05-12 130000.000 +0200,10.154795105295278
2012-05-12 140000.000 +0200,10.305926160917604
2012-05-12 150000.000 +0200,10.054594126116648
2012-05-12 160000.000 +0200,10.144697256627836
2012-05-12 170000.000 +0200,10.10266262020355
2012-05-12 180000.000 +0200,10.283534070658867
2012-05-12 190000.000 +0200,10.071899357764387
2012-05-12 200000.000 +0200,10.410797520845467
2012-05-12 210000.000 +0200,10.879251909376448
2012-05-12 220000.000 +0200,14.714354145111612
2012-05-12 230000.000 +0200,14.174883169036665
2012-05-13 000000.000 +0200,15.457109298099478
2012-05-13 010000.000 +0200,9.96104924311221
2012-05-13 020000.000 +0200,8.344889133670456
2012-05-13 030000.000 +0200,9.32991486705976
2012-05-13 040000.000 +0200,9.536403974506767
2012-05-13 050000.000 +0200,11.06972597188599
2012-05-13 060000.000 +0200,8.33605489147545
2012-05-13 070000.000 +0200,9.796497942102858
2012-05-13 080000.000 +0200,9.793644385154357
2012-05-13 090000.000 +0200,10.543345741019019
2012-05-13 100000.000 +0200,11.196570133666091
2012-05-13 110000.000 +0200,12.298456738256217
2012-05-13 120000.000 +0200,11.797158003127276
2012-05-13 130000.000 +0200,12.275904939093428
2012-05-13 140000.000 +0200,12.502804242317799
2012-05-13 150000.000 +0200,11.269628035561263
2012-05-13 160000.000 +0200,12.052138338143122
2012-05-13 170000.000 +0200,12.20754177329318
2012-05-13 180000.000 +0200,13.113827803248553
2012-05-13 190000.000 +0200,10.92018054052444
2012-05-13 200000.000 +0200,11.119331461337831
2012-05-13 210000.000 +0200,12.498340851456852
2012-05-13 220000.000 +0200,15.867437505877696
2012-05-13 230000.000 +0200,15.161476543661308
2012-05-14 000000.000 +0200,16.111428737386973
2012-05-14 010000.000 +0200,13.279527056695985
2012-05-14 020000.000 +0200,13.375672358250256
2012-05-14 030000.000 +0200,13.906011006026258
2012-05-14 040000.000 +0200,14.055720844280135
2012-05-14 050000.000 +0200,13.57342814542332
2012-05-14 060000.000 +0200,11.758334478849806
2012-05-14 070000.000 +0200,12.000494104125487
2012-05-14 080000.000 +0200,9.98401710358228
2012-05-14 090000.000 +0200,8.03914942369779
2012-05-14 100000.000 +0200,9.56617476770187
2012-05-14 110000.000 +0200,8.42621942319759
2012-05-14 120000.000 +0200,9.713209501187647
2012-05-14 130000.000 +0200,8.99293112222436
2012-05-14 140000.000 +0200,8.1065802426117
2012-05-14 150000.000 +0200,13.298067233970896
2012-05-14 160000.000 +0200,8.436403432916013
2012-05-14 170000.000 +0200,10.748196117436798
2012-05-14 180000.000 +0200,8.505837834247087
2012-05-14 190000.000 +0200,9.863305212454993
2012-05-14 200000.000 +0200,7.688464986288844
2012-05-14 210000.000 +0200,8.460449349997118
2012-05-14 220000.000 +0200,12.42621829250326
2012-05-14 230000.000 +0200,8.30100311431742
2012-05-15 000000.000 +0200,9.158636326809138
2012-05-15 010000.000 +0200,8.19284521391633
2012-05-15 020000.000 +0200,8.906081915934847
2012-05-15 030000.000 +0200,8.280423784450239
2012-05-15 040000.000 +0200,8.779702832696413
2012-05-15 050000.000 +0200,8.372943526331818
2012-05-15 060000.000 +0200,7.73711096063474
2012-05-15 070000.000 +0200,7.57049018061146
2012-05-15 080000.000 +0200,7.857493342194004
2012-05-15 090000.000 +0200,9.971345540286883
2012-05-15 100000.000 +0200,11.082491286923286
2012-05-15 110000.000 +0200,11.444298091918968
2012-05-15 120000.000 +0200,11.47325777050906
2012-05-15 130000.000 +0200,9.028272515700433
2012-05-15 140000.000 +0200,9.689758459242237
2012-05-15 150000.000 +0200,12.283420371160767
2012-05-15 160000.000 +0200,11.688555767229806
2012-05-15 170000.000 +0200,12.148901578482144
2012-05-15 180000.000 +0200,9.028272515700433
2012-05-15 190000.000 +0200,10.213601875769395
2012-05-15 200000.000 +0200,9.891657254124672
2012-05-15 210000.000 +0200,11.894965925325497
2012-05-15 220000.000 +0200,13.652372008099967
2012-05-15 230000.000 +0200,8.274027569133587
2012-05-16 000000.000 +0200,14.217167264015387
2012-05-16 010000.000 +0200,10.564737042590767
2012-05-16 020000.000 +0200,10.92054292098289
2012-05-16 030000.000 +0200,12.617797206623193
2012-05-16 040000.000 +0200,12.240275990548302
2012-05-16 050000.000 +0200,13.261757917413103
2012-05-16 060000.000 +0200,10.70249711708462
2012-05-16 070000.000 +0200,11.098807038151824
2012-05-16 080000.000 +0200,10.834493445120378
2012-05-16 090000.000 +0200,10.965788403968714
2012-05-16 100000.000 +0200,10.789016798099464
2012-05-16 110000.000 +0200,11.574533246883307
2012-05-16 120000.000 +0200,11.102410250559995
2012-05-16 130000.000 +0200,11.14969385110727
2012-05-16 140000.000 +0200,11.230475923754518
2012-05-16 150000.000 +0200,11.32138642267972
2012-05-16 160000.000 +0200,11.547736257961999
2012-05-16 170000.000 +0200,11.286337703373992
2012-05-16 180000.000 +0200,11.900896989881844
2012-05-16 190000.000 +0200,10.67735479105356
2012-05-16 200000.000 +0200,11.006185330973343
2012-05-16 210000.000 +0200,12.369425008597782
2012-05-16 220000.000 +0200,12.26695857954624
2012-05-16 230000.000 +0200,12.370234910861015
2012-05-17 000000.000 +0200,14.270950517280156
2012-05-17 010000.000 +0200,11.86534805677664
2012-05-17 020000.000 +0200,11.599504572491188
2012-05-17 030000.000 +0200,11.86534805677664
2012-05-17 040000.000 +0200,11.86534805677664
2012-05-17 050000.000 +0200,12.722399767003916
2012-05-17 060000.000 +0200,11.082027880847134
2012-05-17 070000.000 +0200,11.011504337445821
2012-05-17 080000.000 +0200,10.8147056779952
2012-05-17 090000.000 +0200,10.87896419079347
2012-05-17 100000.000 +0200,11.17826164454628
2012-05-17 110000.000 +0200,11.553126617159105
2012-05-17 120000.000 +0200,11.28572218338975
2012-05-17 130000.000 +0200,11.48482055872127
2012-05-17 140000.000 +0200,12.2282394394782
2012-05-17 150000.000 +0200,12.92092466306705
2012-05-17 160000.000 +0200,11.788509288815398
2012-05-17 170000.000 +0200,11.523019778718112
2012-05-17 180000.000 +0200,13.113827803248553
2012-05-17 190000.000 +0200,11.248532986142225
2012-05-17 200000.000 +0200,10.892676716114472
2012-05-17 210000.000 +0200,12.357478610764762
2012-05-17 220000.000 +0200,15.948293706315768
2012-05-17 230000.000 +0200,15.54697011160915
2012-05-18 000000.000 +0200,15.146295352396223
2012-05-18 010000.000 +0200,14.98582433526151
2012-05-18 020000.000 +0200,14.421126031959965
2012-05-18 030000.000 +0200,15.474787491516173
2012-05-18 040000.000 +0200,13.671108588987748
2012-05-18 050000.000 +0200,14.327967711235317
2012-05-18 060000.000 +0200,10.963862827322094
2012-05-18 070000.000 +0200,10.684264596092612
2012-05-18 080000.000 +0200,11.377225463846434
2012-05-18 090000.000 +0200,11.301643175015219
2012-05-18 100000.000 +0200,11.29369387349809
2012-05-18 110000.000 +0200,11.451879613083953
2012-05-18 120000.000 +0200,11.45905960900447
2012-05-18 130000.000 +0200,10.943408159164692
2012-05-18 140000.000 +0200,11.225331002742347
2012-05-18 150000.000 +0200,10.943408159164692
2012-05-18 160000.000 +0200,10.989857093545831
2012-05-18 170000.000 +0200,11.13162620876495
2012-05-18 180000.000 +0200,10.561655890166218
2012-05-18 190000.000 +0200,10.101338306253647
2012-05-18 200000.000 +0200,10.75100188471698
2012-05-18 210000.000 +0200,12.593796708279509
2012-05-18 220000.000 +0200,15.666254229844006
2012-05-18 230000.000 +0200,15.090568688257598
2012-05-19 000000.000 +0200,14.700574528637032
2012-05-19 010000.000 +0200,11.79922328323573
2012-05-19 020000.000 +0200,12.830414630483242
2012-05-19 030000.000 +0200,14.446895450913825
2012-05-19 040000.000 +0200,11.400456493120567
2012-05-19 050000.000 +0200,10.167125382981283
2012-05-19 060000.000 +0200,9.585934713084022
2012-05-19 070000.000 +0200,10.336386496565353
2012-05-19 080000.000 +0200,9.754762429461985
2012-05-19 090000.000 +0200,9.921006761409538
2012-05-19 100000.000 +0200,10.649725246477303
2012-05-19 110000.000 +0200,10.862196668277631
2012-05-19 120000.000 +0200,10.88196391781469
2012-05-19 130000.000 +0200,10.52947436415377
2012-05-19 140000.000 +0200,10.86192391260687
2012-05-19 150000.000 +0200,10.737864442948256
2012-05-19 160000.000 +0200,10.737864442948256
2012-05-19 170000.000 +0200,10.429901366267252
2012-05-19 180000.000 +0200,10.68622624881843
2012-05-19 190000.000 +0200,10.346328435795192
2012-05-19 200000.000 +0200,10.046034773008019
2012-05-19 210000.000 +0200,12.780800799029272
2012-05-19 220000.000 +0200,16.427748909560915
2012-05-19 230000.000 +0200,16.127809302052007
2012-05-02 000000.000 +0200,15.603394249333407
2012-05-02 010000.000 +0200,13.154695616772237
2012-05-02 020000.000 +0200,12.168237470885662
2012-05-02 030000.000 +0200,13.2472298429398
2012-05-02 040000.000 +0200,13.418637025591417
2012-05-02 050000.000 +0200,13.630047911950633
2012-05-02 060000.000 +0200,9.729908730959606
2012-05-02 070000.000 +0200,9.872509603964502
2012-05-02 080000.000 +0200,9.922322726874203
2012-05-02 090000.000 +0200,9.9943618260301
2012-05-02 100000.000 +0200,9.922541120418192
2012-05-02 110000.000 +0200,10.196171456374095
2012-05-02 120000.000 +0200,10.18132576397461
2012-05-02 130000.000 +0200,10.239920527108197
2012-05-02 140000.000 +0200,10.320236571494528
2012-05-02 150000.000 +0200,10.155546371818133
2012-05-02 160000.000 +0200,10.158864765029398
2012-05-02 170000.000 +0200,10.357932150053829
2012-05-02 180000.000 +0200,10.172999106087147
2012-05-02 190000.000 +0200,10.0658653237915
2012-05-02 200000.000 +0200,10.396272143465575
2012-05-02 210000.000 +0200,11.756577432778615
2012-05-02 220000.000 +0200,14.889805480261867
2012-05-02 230000.000 +0200,14.759125118153001
2012-05-20 000000.000 +0200,15.154823663444441
2012-05-20 010000.000 +0200,13.414897326758197
2012-05-20 020000.000 +0200,14.816208023500854
2012-05-20 030000.000 +0200,13.95728798862794
2012-05-20 040000.000 +0200,14.117426821187632
2012-05-20 050000.000 +0200,12.132508784593899
2012-05-20 060000.000 +0200,9.944217006055231
2012-05-20 070000.000 +0200,10.647111057810752
2012-05-20 080000.000 +0200,9.905410990752866
2012-05-20 090000.000 +0200,10.538626690863715
2012-05-20 100000.000 +0200,10.522334433476948
2012-05-20 110000.000 +0200,10.827676841793823
2012-05-20 120000.000 +0200,11.179108478640853
2012-05-20 130000.000 +0200,10.57210955191379
2012-05-20 140000.000 +0200,10.62873190814786
2012-05-20 150000.000 +0200,10.462439243218709
2012-05-20 160000.000 +0200,10.131184823623956
2012-05-20 170000.000 +0200,10.153648359777828
2012-05-20 180000.000 +0200,10.424608209180919
2012-05-20 190000.000 +0200,10.108888340105834
2012-05-20 200000.000 +0200,10.391989624714219
2012-05-20 210000.000 +0200,10.855825589170937
2012-05-20 220000.000 +0200,15.7175023310573
2012-05-20 230000.000 +0200,14.560662330513228
2012-05-21 000000.000 +0200,14.587202686236985
2012-05-21 010000.000 +0200,13.217637292908558
2012-05-21 020000.000 +0200,13.519926554423947
2012-05-21 030000.000 +0200,13.46734237890956
2012-05-21 040000.000 +0200,12.792593906240787
2012-05-21 050000.000 +0200,13.030244989364594
2012-05-21 060000.000 +0200,10.18554799929525
2012-05-21 070000.000 +0200,10.344815969051158
2012-05-21 080000.000 +0200,9.954738209536474
2012-05-21 090000.000 +0200,10.075878453208052
2012-05-21 100000.000 +0200,10.378238725817054
2012-05-21 110000.000 +0200,11.06460787959099
2012-05-21 120000.000 +0200,10.72301772669159
2012-05-21 130000.000 +0200,10.38134965791525
2012-05-21 140000.000 +0200,10.412019125564324
2012-05-21 150000.000 +0200,10.418307939147466
2012-05-21 160000.000 +0200,10.217130908809645
2012-05-21 170000.000 +0200,10.511389730725641
2012-05-21 180000.000 +0200,10.587219897579322
2012-05-21 190000.000 +0200,10.662267466082001
2012-05-21 200000.000 +0200,10.348817536693591
2012-05-21 210000.000 +0200,10.951989762927257
2012-05-21 220000.000 +0200,14.48912970550562
2012-05-21 230000.000 +0200,14.04015954033311
2012-05-22 000000.000 +0200,15.705523009592632
2012-05-22 010000.000 +0200,11.647187539333762
2012-05-22 020000.000 +0200,11.534182958966824
2012-05-22 030000.000 +0200,12.03378243335339
2012-05-22 040000.000 +0200,12.217219297390569
2012-05-22 050000.000 +0200,11.83530022746248
2012-05-22 060000.000 +0200,10.791805961310487
2012-05-22 070000.000 +0200,10.398017828801153
2012-05-22 080000.000 +0200,10.091483949529577
2012-05-22 090000.000 +0200,10.302041887194816
2012-05-22 100000.000 +0200,10.030223011078801
2012-05-22 110000.000 +0200,10.47920604079773
2012-05-22 120000.000 +0200,11.937182479723681
2012-05-22 130000.000 +0200,11.546160594781776
2012-05-22 140000.000 +0200,8.23715887408972
2012-05-22 150000.000 +0200,8.797080251535087
2012-05-22 160000.000 +0200,8.264249423859717
2012-05-22 170000.000 +0200,7.948290382209235
2012-05-22 180000.000 +0200,11.50281790369087
2012-05-22 190000.000 +0200,10.30434209803773
2012-05-22 200000.000 +0200,10.841817368433427
2012-05-22 210000.000 +0200,11.210460687712784
2012-05-22 220000.000 +0200,8.589962722992754
2012-05-22 230000.000 +0200,7.9709265233929845
2012-05-23 000000.000 +0200,8.229502069922406
2012-05-23 010000.000 +0200,10.058031704718157
2012-05-23 020000.000 +0200,6.847027187259488
2012-05-23 030000.000 +0200,11.270643826373124
2012-05-23 040000.000 +0200,6.958267099351814
2012-05-23 050000.000 +0200,6.742327544894719
2012-05-23 060000.000 +0200,1.1728505254565462
2012-05-23 070000.000 +0200,9.59189751691496
2012-05-23 080000.000 +0200,9.551158836097995
2012-05-23 090000.000 +0200,9.90177976921404
2012-05-23 100000.000 +0200,9.77534209700917
2012-05-23 110000.000 +0200,12.275389501233887
2012-05-23 120000.000 +0200,11.299715489217453
2012-05-23 130000.000 +0200,11.015125130662918
2012-05-23 140000.000 +0200,11.091978161109266
2012-05-23 150000.000 +0200,11.137257065424748
2012-05-23 160000.000 +0200,11.093949707899288
2012-05-23 170000.000 +0200,11.357266492291238
2012-05-23 180000.000 +0200,10.82881136461146
2012-05-23 190000.000 +0200,10.697235943645271
2012-05-23 200000.000 +0200,11.011350189423464
2012-05-23 210000.000 +0200,11.758521141460609
2012-05-23 220000.000 +0200,14.848110864983065
2012-05-23 230000.000 +0200,13.008870233916305
2012-05-24 000000.000 +0200,12.864291874463696
2012-05-24 010000.000 +0200,11.90771029652051
2012-05-24 020000.000 +0200,11.58439389135904
2012-05-24 030000.000 +0200,12.391175537089048
2012-05-24 040000.000 +0200,12.893333870654399
2012-05-24 050000.000 +0200,12.603470653602852
2012-05-24 060000.000 +0200,10.104637458337685
2012-05-24 070000.000 +0200,10.104657590239388
2012-05-24 080000.000 +0200,10.187030843636403
2012-05-24 090000.000 +0200,10.381060503268362
2012-05-24 100000.000 +0200,10.594733785627996
2012-05-24 110000.000 +0200,11.123434591112073
2012-05-24 120000.000 +0200,11.014874349359346
2012-05-24 130000.000 +0200,11.154735485119298
